review_id,rating,review_text,review_date,helpful
cb1ae541-283e-494f-b02e-02a7c65dadc5,5,Good option other than Swiggy. In Swiggy only a limited amount of menu's are seen but here there is a whole lot where you can choose. Thanks Zomato Team for the easy way to order food for my Little One,2025-11-26 13:36:29,0
779580ae-e673-4f53-b28d-e3ce606850fc,4,helpful app with lots of discounts,2025-11-26 13:35:14,0
648f1ff2-92cd-4b20-ad25-f24a95877918,4,"it would be better if we can plan our delivery persons route near our place. because of wrong mapping, many delivery partners take wrong routes often",2025-11-26 13:31:17,0
f8a3f14a-3c82-4aab-9680-63bd002f3cf1,5,Good experience,2025-11-26 13:31:04,0
6e327b08-992b-4993-a168-811cf90e37fc,5,A very great and easy to use FOOD delivery app that is flexible with all the restaurants that we need....it is all in one roof solution for food delivery...Love it...specially as a person who stays out of the house 16 to 17 hours gets the food hot and freshly packed with a very good packaging....Thankyou Zomato❤️❤️❤️,2025-11-26 13:27:17,0
9987e884-a8b1-455b-b5d3-e2c7ed681d24,5,good and easy,2025-11-26 13:20:53,0
ff4bd544-070b-4d6e-903c-e99b70834a43,5,I like their services .,2025-11-26 13:20:24,0
39d9f8d9-9db5-4a14-aa8b-fc0d7fdc30a2,5,good experience,2025-11-26 13:17:43,0
6a5f2ae8-7336-458f-bd51-7048a64ca486,2,"foods are getting too delayed nowadays, it's so frustrating",2025-11-26 13:12:21,0
020f2465-601a-40ee-9cc3-970b232f5f22,5,"Being a student living in another city, finding good food that feels comforting is a blessing. The meal was tasty and fresh. great work keep it up 👍",2025-11-26 13:12:16,0
f5dbf48b-08f9-45cc-8e9a-c8e449528880,5,Good experience,2025-11-26 13:05:42,0
f2d829bb-c659-4d67-889e-e59c2948dfab,5,Gold Membership very beneficial 🤩🎭🌌🙏💯🍄😍,2025-11-26 13:01:00,0
2855f6e4-6d6e-4be5-ba35-4036124d03a4,5,"Very very easy to use, accessible, understandable and contains numerous features and helpful customer care that make the app user friendly and guarantee a good experience",2025-11-26 12:59:58,0
971e1904-5288-45cd-9477-fe775955fd66,4,good app,2025-11-26 12:57:05,0
c6eeaad5-cf1c-4549-80f0-a11cc9656deb,4,It was a good app and I worked in the zomato process they really try to help a lot.,2025-11-26 12:46:53,0
1340d794-16a5-4291-8e98-94cb953fd12e,5,good and easy for me,2025-11-26 12:46:03,0
28fa2394-08e0-44e5-ba93-132b5cada8aa,5,good experience,2025-11-26 12:45:28,0
2c970f76-6481-47f8-bc4b-a1f2636bf22a,5,"Best food delivery app , friendly ui and interface , not too complicated like other apps . just love the simplicity 💖💯",2025-11-26 12:42:03,0
21584bbc-5804-4fb9-a738-e76ad8af92fe,5,very good service enjoying,2025-11-26 12:41:43,0
6dd66847-b5fe-4148-abc7-6afd24319454,1,"Extremely disappointing experience with Zomato. This was my first ever order and it turned out to be a complete disaster. The restaurant rejected my order without any proper reason, and even after taking full payment in advance, Zomato didn’t bother to refund my money on time. There was zero communication, zero responsibility, and absolutely no support from their side. If this is how Zomato treats new customers, then it’s honestly the worst start anyone could have. I wasted my time, money, and",2025-11-26 12:36:21,0
1611113d-1b1d-478c-b1f9-07691f7a0f0b,5,"""Everyone should use Zomato because new offers and discounts keep coming every day, and the food arrives on time."" ZOMATO.",2025-11-26 12:35:22,0
df8c6ec0-c99b-4212-9b88-ccda78baf9e2,1,different price in different phones,2025-11-26 12:32:45,0
21ad2f2e-0aad-47f1-8233-1e4c42ffbec0,1,I ordered the food from Zomato on 7:23 pm and it picked up office address of mine automatically. The moment I ordered I realised that wrong address was picked up. I tried to raise the issue on 7:25 pm but it asked me to call delivery partner for change of address but the delivery partner refused to change the address. I contacted the helpdesk again but didn't resolve my issue. The services are pathetic. I am not satisfied with zomato.,2025-11-26 12:23:39,0
c9beda00-24f7-4460-82b3-42d98e9c54f2,4,Good But Gst Rate is To High,2025-11-26 12:23:36,0
8928dcae-6498-4bda-8987-118e5b82b5d9,5,I am very much satisfied Good,2025-11-26 12:15:35,0
6c26d2b4-b29d-4864-97cc-ce4dc14bcae9,5,very nice app,2025-11-26 12:14:43,0
627d88e9-7510-481b-8457-cb2f049dad4d,1,tooo expensive,2025-11-26 12:14:21,0
1af53a06-f240-4bb1-be23-88020e870d7e,3,helpful,2025-11-26 12:13:43,0
690338ea-44fb-4ed1-84b2-c2102d79fe3d,4,Trustable food delivery app,2025-11-26 12:12:40,0
6d688778-c444-479a-b59a-253ac97a6b9b,5,best price,2025-11-26 11:50:49,0
daf1ffd6-f8e8-4b02-b4ad-0ab79675ea05,3,delivery charges is too much and don't give a offer at minimum price food,2025-11-26 11:42:28,0
23121bbc-b7bb-47f0-be62-ed048aeb3356,5,Zomato hv awesome discount offers fast delivery,2025-11-26 11:37:51,0
47e08e01-007a-40da-b0f3-2fc33766310d,5,Toooo Mucchhhhhhh Nice App,2025-11-26 11:25:35,0
d3fb44df-0687-4075-9504-9cd1ab929a38,5,"food is good,service is fast 🏃‍♂️ 😋",2025-11-26 11:15:27,0
d11fe860-b6f9-4546-b0d7-be5823babdd1,1,very poor service,2025-11-26 11:04:08,0
10786ffa-6843-4958-971d-69945d3cae3e,5,price is very hi,2025-11-26 10:58:15,0
1bf942a7-5e22-48ef-b20e-2a0f5aeef8dd,1,pleeeease assign the delivery person sooner .. EVERY order rwe have to keep a tab n inform. delivery person is not assigned well soon enough n there is heavy delay on this matter !!! please up your services ....it's frustrating the delayed delivery...!!! please keep the customer care and COD facilities active .. suddenly there is no proper customer support or COD options ..if d service was smooth then prepayment would be fine.pls do d needful! delivery partner was argumentative,2025-11-26 10:51:56,22
b58b35c5-1e8d-43b5-8f07-e76ff6877977,4,very fast,2025-11-26 10:09:33,0
84da478a-5c03-4856-ba48-b4653802a4d7,1,"just a scamming app. I ordered food from the app but it never got delivered and the delivery boy marked the food delivered. zomato care was offering back half of the money of my total amount order. but why should I compromise? the moment you will expect from them like they will help you. they won't. Once you get stuck in a refund issue, you'll understand how bad zomato really is. Already Promoting Swiggy.",2025-11-26 09:50:24,0
286bcfc1-6f77-4635-b02c-425dd8184f69,5,so Good I am a old user still any discount I will be happy,2025-11-26 09:42:48,0
15b59e6f-582f-4530-b9f0-9fd6b0fc6a1e,5,extraordinary,2025-11-26 09:37:32,0
b0865fb3-a7cb-428b-996c-7197de049499,5,Lots of offers are waiting for you.Just download the app,2025-11-26 09:36:21,0
f4d9e8f9-a0a7-49bf-a697-5f2d5d70328a,5,just i was hungry and I opened Swiggy 1st just for a idli and bonda they are charging 236rs... n next minute I scrolled zomato and added 2 idli bonda n butter dosa bill was just 112rs... Swiggy was totally scam..,2025-11-26 09:16:42,0
dcf6f4c4-ff41-43d3-9b94-2bd6b89200d7,5,amazing food and services. Delivery persons are also warm & humble. thank you zomato,2025-11-26 08:56:40,0
0fb7cc2f-5569-4e2f-a772-c91bfcf30709,5,easy to order,2025-11-26 08:53:08,0
1f17c279-362b-4707-9bc4-875a830eae77,5,good and healthful 🥰,2025-11-26 08:38:15,0
1cb9bcd9-9859-4ae6-8647-3d04e33ae6f5,5,I am loving it right now 👍,2025-11-26 08:21:15,0
25513d1e-d487-4a7c-bf1b-1893cb0c3e60,5,fast delivery nice,2025-11-26 08:15:13,0
9d705b1a-3e10-4ede-af85-51895a99def6,5,lovely experience 😀,2025-11-26 08:12:47,0
12d24b22-d592-4ba2-b357-87a03a5d5519,4,its always costlier than Swiggy,2025-11-26 07:10:01,0
e38d19f4-33a9-4903-b0e3-35290fe9d544,1,"These days Zomato has become a bit more expensive. There are no discounts like before nor any good quality of food, there is only loot going on. There was a time when Zomato used to serve such dishes that even poor people could afford, now it has become expensive. not so worth it. Complete waste of money. guys just don't order food from this app.",2025-11-26 05:46:33,0
6d97ee1c-b7e5-4b2c-9877-10ef924d48db,1,zomato is bad service no response for a ni apdets so bed service👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,2025-11-26 04:04:39,0
108d98c1-ea9c-4114-8fcc-cbfc68c050eb,1,"I have ordered veg momos but got non veg momos from another restaurant, there is no helpline in the app they told me write an email regarding this I have attached photos of what I have ordered and what I have received still are not taking any action my money is wasted",2025-11-26 01:59:09,0
3462b4d5-5f8b-48cf-a665-0b5c27243a2d,5,very well platform to buy any order,2025-11-26 01:40:40,0
20f1cd49-269f-4c7b-a46d-4717aeb9c0f9,1,Hi have ordered a food at 12:14 and still in the app it is showing collecting you order at 01:30 am and also I tried reaching multiple times to executive but number is not reachable,2025-11-26 01:32:02,0
458cecaa-3b0c-42ab-9d91-24056410db94,5,truly enjoyed ordering from zomato 👍,2025-11-26 01:15:45,0
64e15e88-7204-4bef-a2ac-8ef8079ce5ee,5,better than swiggy 👍👍,2025-11-26 01:14:41,0
ed1f37b7-361b-4b71-b75f-066004ceea2d,5,The food delivery is so fast !!! ⏩ but I hope they can add more offers.,2025-11-26 01:02:20,0
6379c1f7-5681-4f33-b7c9-9f479738f62d,5,it's fine,2025-11-26 01:01:46,0
41034db7-7652-4909-8b3e-ecaba714a0b6,2,Awesome .. Give me more coupons,2025-11-26 00:56:15,0
820da30f-03a7-4dd7-af7d-db85e2c81f8e,5,I love the coupons on this thank you zomato and good service,2025-11-26 00:45:11,0
3aec6d2a-2c1a-4da7-9265-26f1b7569df0,1,very low service zomato very baad experience zomato don't uninstall this app,2025-11-26 00:40:36,0
ed4cd334-11d9-4705-bb31-eb1e12b6dcda,5,good bro burger King so hot,2025-11-26 00:33:13,0
1cddd9ec-0a35-4750-a757-079cfa5af8d1,1,Swiggy is better. Improve your services,2025-11-26 00:31:04,0
40c2dd0c-bcb5-4d86-97e5-4029dbe837a0,5,Good Service,2025-11-26 00:28:13,0
bce814d6-312e-4472-adaa-31592ab6b6ed,5,Good Service,2025-11-26 00:25:48,0
b2fe509e-00f8-4e44-9388-65cc988daeb1,2,WE ALL NEED-( GUJARATI LANGUAGE with FREE DELIVERY )-FACILITY only AfterThen WE GIVES YOU FIVE 5 STAR For Sure.,2025-11-26 00:18:42,0
04505efe-96dd-4106-baaf-713cacd9380b,1,faruad app clear my issue I will clear the review,2025-11-26 00:16:39,0
f2dca885-8734-4200-824c-bdc04ec7b11c,5,easy,2025-11-26 00:15:54,0
42e13477-68e0-4700-9a59-7b032c29caa3,5,very worth food delivery for that prices,2025-11-26 00:01:54,0
ed166a48-8607-4ba1-9488-8614ab4d5a0d,4,"it's good but if you can improve the timing it would be good, otherwise what would be the difference between resturant and ordering online?",2025-11-25 23:56:35,0
ae4fff05-c2d9-458b-b92b-ac482b6a9e85,1,worst app not delivery food item but delivered food,2025-11-25 23:56:35,0
001273ff-3ab3-4995-a1bd-20a6574bdeb0,5,good app I'm happy with this app,2025-11-25 23:42:27,0
e86d512e-497f-4c69-9faf-1bad41d50b7e,5,"Excellent Experience of Service. Please develop some process or template if we want to cancel our refund request, if the request made mistakenly by overlook, like item are missing reporting due to overlook. This will save the Restaurant's prestige and refund for wrongly requested will not happen. I found no option in chat box for the same today.",2025-11-25 23:31:53,0
e33c33b3-b1aa-43f1-9927-baf9bf8286ea,5,Great 🥰,2025-11-25 23:16:08,0
fa463b77-c9d8-416a-b1c9-183556307b3c,5,it was amazing experience on zomato,2025-11-25 23:00:33,0
f8cfae76-8dae-4835-b23a-3910d53570de,4,nice and good service,2025-11-25 22:58:51,0
6348c041-f875-4042-b6b3-3032c75d4b04,5,this is a good food ordering aap,2025-11-25 22:58:41,0
8473505b-0da2-4fd4-b116-096b0a36e33a,5,my go to food are serviceable,2025-11-25 22:56:37,0
fb48add4-9a0f-401b-a538-e88271a5f71a,1,"Hi, four days ago mehfil At the restaurant I booked an order and after waiting for a long time I cancelled the order. The refund amount for that cancellation has not been credited to me yet. Those who have tried so hard for customer help, please reply. They are not replying. Please, I have one thing for Zomato management: I hope you will properly understand the customer problems and do them justice.",2025-11-25 22:54:09,0
f595944d-b47c-467c-8304-4252bcba222a,5,best app easy to use,2025-11-25 22:50:31,0
c6840ea0-dc4f-457e-b2f8-33a7b5ac4e79,1,"really disappointed with how Zomato treats issues with restaurants like zomato. Had an item missing and another item with incorrect size from Domino. When raised the issue with zomato they were insistent on providing a promo code for the restaurant. Even when the customer is completely disappointed with the service of the restaurant, Zomato was insistent on continuing further business with the restaurant and not resolving the issue.",2025-11-25 22:46:21,0
51d90d5b-0842-4ce4-a76a-4c20941d0551,1,zomoto not taken responsibility of my issue. worst support. uninstalling the app.,2025-11-25 22:41:58,0
bc9e0142-545b-438d-897e-ead7764c1cdc,5,easy to use,2025-11-25 22:34:12,0
83ba42a2-fde3-4e5d-84ad-47083d6ceb2e,5,easy to use,2025-11-25 22:32:04,0
bca08b7d-aba8-4d64-9139-60a3f19cbdc3,5,best deal at best price,2025-11-25 22:23:29,0
8222b89e-9f0a-41d9-b330-6e1c11ce94aa,1,Even after charging almost around 80% extra zomato doesn't provide manual support. they have predefined issue and you can ask for support only for those issues. I doubt that they check and update restaurant's correct contact number.,2025-11-25 22:21:27,0
803e5497-eb57-48d3-a6de-afa7b554f285,5,best food app,2025-11-25 22:20:24,0
5e1a4315-8317-452b-8054-a408cbfa7ff7,5,"It has been Good Experince till now With Zomato App and Makes Easy for Customer to Contact with Restaurant and get our Food the way we want, Delivery Guys Has been so Kind and Delivering it on Time. Thank You",2025-11-25 22:15:10,0
137381e5-63ad-4f91-9b31-63562ab2d94c,5,happy with food and delivery,2025-11-25 22:14:25,0
e32705fe-01b1-4b8d-9202-96f4d540187f,1,"Bakwaas app and company policies despite the customer being a gold customer, Zomato has a very objectionable way of assigning the delivery partner without any regard to the customer's preference. When a customer is pure veg and has switched pure veg mode on then the customer also has the expectation to have the food also delivered by a pure veg person.",2025-11-25 22:13:16,0
05981b80-5613-42d6-80ed-f3480ab60636,1,"I placed an order while travelling in a special train, and Zomato did not provide proper delivery tracking because the location was not supported. I cancelled the order within 3 minutes because the assigned vendor (Hotel KFC) was not responding to any calls, and I had no way to confirm preparation or delivery. Despite cancelling immediately, Zomato did not process my refund. This is unfair as the service was not provided and the vendor was unreachable. Please issue a full refund at the earliest.",2025-11-25 22:09:43,2
8565bbad-bc54-46f8-b123-1aa20c4c6c28,5,great service,2025-11-25 22:07:23,0
25cbb8aa-52be-4230-9aa9-c2b756f700e6,5,Very nice service,2025-11-25 22:05:55,0
575a1882-783b-44c0-8649-d3d5b280dd7b,5,best app for food,2025-11-25 22:04:48,0
96610d2c-495c-4084-b62f-b152d7ab009e,1,very bad service very baddd and delivery boy are totally..... I have ordered at 8:00 and the parcel arrived at 10 : 30,2025-11-25 22:02:44,0
dcf813c1-746b-452e-9ce4-55b04fd17ca2,5,"One of the best app to order food, always prefer to order through zomato. thank you for making our lives easy Disclaimer: I do not own any zomato shares, just loved their services. 😀",2025-11-25 22:02:20,0
9bf7043b-8ecf-4d68-90a8-36cd8841d6fb,5,best food service app,2025-11-25 21:53:19,0
c7d5038b-0137-41eb-8c59-78628a4a1ab2,1,why i am not able to see customer reviews now? why have you disabled it? Are you (ZOMATO) trying silence our voice?,2025-11-25 21:43:18,0
3b91089a-6263-428c-b379-115502cb5954,5,its good,2025-11-25 21:42:22,0
5f4bfd6a-1e39-476b-a6b3-4323eef94deb,4,Satisfactory.,2025-11-25 21:40:56,0
51d03463-d2d2-451f-89b8-15c7eeedd6eb,4,easy to use,2025-11-25 21:36:25,0
565dd538-d36f-4e54-aa9b-48ee3745aeff,5,best in offers and reach accurate address no more instructions needed,2025-11-25 21:36:13,0
